,Datetime,Tweet Id,Text,Username
0,2021-11-23 23:59:57+00:00,1463296292197744644,não vou poder madrugar pra hawkeye pq vou ter que acordar cedo pra fazer aula de moto https://t.co/N70Pbjesh1,hiddletstark
1,2021-11-23 23:59:57+00:00,1463296291539234817,Dans 9H y a #Hawkeye et vous pensez que je vais pas péter mon crâne la ?,NicoVetti
2,2021-11-23 23:59:53+00:00,1463296275391127553,"Antes de que salga Hawkeye me declaro fan de Yelena belova y Kate Bishop, sin contar a Eleanor Bishop.",MrsStarkDanvers
3,2021-11-23 23:59:50+00:00,1463296262053285888,"La neta la serie de el Hawkeye no me emociona, de hecho el me cae mal",carnalgas01
4,2021-11-23 23:59:43+00:00,1463296234895167491,"Pues muchas ganas de volver al gran #Hawkeye . Uno de los Vengadores originales y de los más infravalorados por ser un tipo común que tiene como arma un arco y variedad de flechas.

Personajes tan humanos y terrenales como este son los que más molan. https://t.co/EwtOuUpB67",MarcosAlvareez
5,2021-11-23 23:59:33+00:00,1463296190951350274,I’m Hyped Tonight To Watch The Premiere Of @hawkeyeofficial On @DisneyPlus!!!!! #Hawkeye https://t.co/zRVRnzwdz4,DDUBMochaLover
6,2021-11-23 23:59:32+00:00,1463296186547326980,indo de berço pq amanhã tem hawkeye,theeybwm
7,2021-11-23 23:59:24+00:00,1463296154259509253,HAWKEYE JAM BERAPAAA,sarettedove
8,2021-11-23 23:59:23+00:00,1463296148471521283,HAWKEYE -- A Forgettable Series for the Lamest Avenger - disappointment media https://t.co/dBTkC2s09c,bigtunaonfilm
9,2021-11-23 23:59:18+00:00,1463296130280742913,Hawkeye in eight hours. We move fellas @KeuchelRBW @TheSmallHumph https://t.co/gj2MQPJoMC,tyleroneillfan
10,2021-11-23 23:59:14+00:00,1463296113092567041,"Mañana #Hawkeye 

A ver... https://t.co/x14MlpTq5F",GollumReviews
11,2021-11-23 23:59:02+00:00,1463296061041086467,HAWKEYE - Episode 1 &amp; 2 - Watch Party &amp; Review at Midnight tonight! 12am PST Hope to see you there Super Fam! #Hawkeye #HawkeyeSeries #DisneyPlus https://t.co/EcaZP4AjVq,MarvelBros23
12,2021-11-23 23:59:01+00:00,1463296058092658689,Vou assistir Hawkeye só quando sair do trabalho https://t.co/APA9qPM62W,druigonv
13,2021-11-23 23:58:54+00:00,1463296030263451653,amanhã tem hawkeye!! tinha esquecido,_cmmesquita
14,2021-11-23 23:58:51+00:00,1463296014270361602,What better way to celebrate #Hawkeye release than to get the Endgame Mohawk re-cut &amp; Bow &amp; Arrow tattoo out! #ClintBarton  #KateBishop https://t.co/iaFQbU4iEL,BrandonMyers02
15,2021-11-23 23:58:51+00:00,1463296014174068737,"Happy #Hawkeye Eve, a thing I still can’t believe is real. Last night without the Fraction adaptation I’ve always wanted. Can’t wait for people to fall in love with Clint and #KateBishop. And of course #PizzaDog. https://t.co/3L5yKNp3hQ",leleana
16,2021-11-23 23:58:38+00:00,1463295962399625219,Hawkeye comes out tonight?,diabadbitch
17,2021-11-23 23:58:31+00:00,1463295933366427650,Idk whether to watch Chucky or Hawkeye tonight,medel_raymond
18,2021-11-23 23:58:15+00:00,1463295865888587776,ITS THE MARVEL FANDOM!!! HAWKEYE PREMIERE TONIGHT!!! https://t.co/XGJYIHsN41,DANVERSDRAGON
19,2021-11-23 23:58:10+00:00,1463295842547384320,"off vão ver hawkeye na pirataria tbm? 

nn quero me sentir sozinha",katebishopw
20,2021-11-23 23:58:01+00:00,1463295804865613824,YEEES HAWKEYE WILL BE HEREEE 😭😭😭😭❤️,shawntyolsen
21,2021-11-23 23:57:58+00:00,1463295791276216327,A 💎 among commons. #veve #greentruck #nftcollectors #commongang #Hawkeye #MarvelStudios https://t.co/oYEZtZe1f3,j_ninja89
22,2021-11-23 23:57:50+00:00,1463295760779337728,acho que não vou madrugar pra hawkeye vou assistir quando acordar mesmo,hiddleskin
23,2021-11-23 23:57:50+00:00,1463295758564794368,Salva mi 2021 hawkeye aaa,FabrizzioRueda7
24,2021-11-23 23:57:41+00:00,1463295720102916101,cómo q mañana salen dos episodios de hawkeye??!! OMG,iCRSNLIPA
25,2021-11-23 23:57:40+00:00,1463295716105797641,@dinaIance @sersitheternal @marissacopeer vamo ve hawkeye amanhã .,psceyjoey
26,2021-11-23 23:57:35+00:00,1463295695993987073,hawkeye day,jeongkasa
27,2021-11-23 23:57:33+00:00,1463295688578588676,so esperando pra ver hawkeye,sunextxr
28,2021-11-23 23:57:32+00:00,1463295684346617860,Mañana sale Hawkeye AHHHHHH,Ale_1401A
29,2021-11-23 23:57:26+00:00,1463295660002787332,@ShiinaBR R.I.P Hawkeye,MasterMitsunari
30,2021-11-23 23:57:21+00:00,1463295636892172288,"Todo lo que tiene que ver con Hawkeye silenciado, espero no comerme spoilers pronto mañana https://t.co/wBuE9Pv9bQ",Wavesonyou
31,2021-11-23 23:57:15+00:00,1463295612292513796,I know what I’m watching tonight! #Hawkeye,madi93
32,2021-11-23 23:57:13+00:00,1463295602754793474,I forgot Hawkeye releases TOMORROW but I'm ready for this https://t.co/BvkpPZDbLA,loudlysilent
33,2021-11-23 23:57:09+00:00,1463295589370798084,amanhã pelo amor de deus se forem colocar hawkeye no dr1ve coloquem rápido .,katebishopw
34,2021-11-23 23:57:06+00:00,1463295573268877319,Tomorrow!! #Hawkeye  first two episodes are released - Welcome Kate Bishop @HaileeSteinfeld to the MCU! https://t.co/pynWxff9rv,CaptMarvelNews
35,2021-11-23 23:57:04+00:00,1463295567933620230,#colorbynumber #PriyankaChopra #BTSxAMAs #DWTS #BCStorm #WestSideStory #ToyStory #TheMatrixResurrections #LouisTomlinson #FightSpaces #GRAMMYs #NickJonas #Hawkeye #ThroneSpeech #VILMUN https://t.co/8xci5EJC89,tanwin84929111
36,2021-11-23 23:56:54+00:00,1463295526489583620,"¿Ya están listos para el estreno de #hawkeye por #DisneyPlus, poluxnautas? ¿Qué esperan de esta nueva serie?

https://t.co/hGaBZtVEkV",Polux_Web
37,2021-11-23 23:56:53+00:00,1463295520726650882,"""Estrenaron dos capítulos de Hawkeye"" me parece la excusa perfecta para faltar mañana al laburo",Miescoliosis
38,2021-11-23 23:56:50+00:00,1463295507455877123,Trusting the system #Hawkeye https://t.co/hlfHsn8dDQ,olsenxray
39,2021-11-23 23:56:39+00:00,1463295460240760836,Happy #Hawkeye Eve Hope Everyone Enjoy The Premiere in 9 HRS!!!! #Hawkeye #MCUTelevision #WelcomeBack https://t.co/s3guxUWJ1D,DDUBMochaLover
40,2021-11-23 23:56:38+00:00,1463295457933901827,"Em Hawkeye #2, Clint e Kate tentam fazer uma investigação disfarçados na abertura de um hotel. 
Dado este fato, poderíamos estar vendo o mesmo tipo de evento acontecendo aqui?

Vale destacar que tanto o Rei do Crime quanto a Madame Máscara aparecem nessas hqs. https://t.co/25aU5ZmsmP",portaldasguria
41,2021-11-23 23:56:31+00:00,1463295427860746243,it is...my name. and a sparkle just because. and a bow and arrow for #Hawkeye https://t.co/iti6vIn2ZX,master_crowley
42,2021-11-23 23:56:18+00:00,1463295373242519555,não acredito que não vou poder falar pessoalmente sobre hawkeye com meus amgs 😭😭,gayrotodomal
43,2021-11-23 23:56:13+00:00,1463295354980515845,@ILoveIowaBball Classic ISU lmao just straight poverty,hawkeye_hell
44,2021-11-23 23:56:13+00:00,1463295353449451525,mañana sale “hawkeye” :),azlyvera
45,2021-11-23 23:56:11+00:00,1463295345832591360,how am i supposed to work when hawkeye is out TONIGHT https://t.co/kqV7hBWkhU,queenromxnov
46,2021-11-23 23:56:09+00:00,1463295336349376516,Demain 🥰 Hawkeye ep. 1 et 2,Rum_papii
47,2021-11-23 23:56:06+00:00,1463295321988022273,"@Burning_Myn Me da miedo que sea la ultima participacion del actor en el CUM de Marvel, ojala que su sucesora sea igual de carismática o le de su propia escancia a la hawkeye femenina",EijiKillmonger
48,2021-11-23 23:56:04+00:00,1463295315591647234,So today is Hawkeye's premiere? 🤔,WhiteLilies13
49,2021-11-23 23:55:55+00:00,1463295276903456775,"Can we make Happy Hawkidays a thing? #Hawkeye
https://t.co/FMJxOUHp03",mikeamessina
50,2021-11-23 23:55:47+00:00,1463295245890719749,"#Hawkeye is out todayyyy, i can't waitttt!",spideyyxx
51,2021-11-23 23:55:47+00:00,1463295244477292548,mañana todo el fandom viendo hawkeye después de no dormir https://t.co/LT8m49M5Ct,BenoistHaiz
52,2021-11-23 23:55:46+00:00,1463295239704268807,a ellie vendo o meta de hawkeye https://t.co/cQcVicTPzU,vmakkari
53,2021-11-23 23:55:27+00:00,1463295161610375175,@ErikJLarsen That’s why I’m looking forward to Hawkeye.,Romeoazar
54,2021-11-23 23:55:25+00:00,1463295152227823619,Prontissima per #Hawkeye 💜,_Stilinski24_
55,2021-11-23 23:55:24+00:00,1463295146066329605,I'm excited for Hawkeye! Christmas?! Fraction/Aja Hawkeye inspiration? A DOG WHO IS ALSO IN THE COMIC AND IS THE GOODEST BOY IN ALL OF COMICS YEAH I SAID IT! HES A GOOD BOY! LOOK AT HIM! https://t.co/M7kbnshIRW,DylanKull
56,2021-11-23 23:55:16+00:00,1463295113552085004,"me acabo de enterar que no tengo disney+ así que no me podré ver hawkeye apenas se estrene, el día más estefphobic de mi vida https://t.co/5IUgNRr6y0",swiftsletters
57,2021-11-23 23:55:12+00:00,1463295097651580931,"@JeremyRenner Hey Jeremy: 
Can't wait to see Hawkeye tomorrow. It will be after I'm done cooking. Happy Thanksgiving.🦃",DeeWall79599449
58,2021-11-23 23:55:12+00:00,1463295095432699908,@water_0157 🤩🥳🥳🥳♥️,soy_hawkeye
59,2021-11-23 23:55:09+00:00,1463295083625676802,"4 Cosas por las que tengo hype:

1. #SpiderManNowWayHome   hype por ver tantos años de historia audiovisual del personaje en una peli

2.#TheFlash
Empezó muy bien con Armagedón

3.#Hawkeye
Quiero ver cómo adaptan este genial cómic

4. Me está encantando la S4 de #youngjustice https://t.co/3Ij2Fd2kcZ https://t.co/3CFuv7yCA4",DrakeWayne2248
60,2021-11-23 23:55:04+00:00,1463295063379697669,IT'S FINALLY HAWKEYE DAY Y'ALL!!!!!,gammaxhammer93
61,2021-11-23 23:54:53+00:00,1463295018442002432,"Oh yeah, and #Hawkeye episodes 1 and 2 both come out tonight!
Glad the Marvel shows keep rolling out!",WardenGg
62,2021-11-23 23:54:49+00:00,1463295000653955073,"marv! selamat pagi warga marvfess! aku mau nyari teman buat ngehype hawkeye nanti dan nggak masalah sama aku yang sering hype kpop juga, reply aja^^ lets hype together!",Marvfess
63,2021-11-23 23:54:49+00:00,1463294998598733825,PSA!! #Hawkeye https://t.co/nazPD2mOK5,deckersdiaz
64,2021-11-23 23:54:38+00:00,1463294955263307782,acordar 5 da manha pra ver hawkeye sim ou nao,haizbrutal
65,2021-11-23 23:54:28+00:00,1463294912581955585,@mcukatebishop https://t.co/JxwBhzQuF1,Hawkeye_Updates
66,2021-11-23 23:54:19+00:00,1463294875080990720,"[호크아이 리뷰] 누구보다 타노스 원망했던 클린트, 트라우마 극복? 나타샤 없는데? https://t.co/qZavlRsfUD

Hawkeye review
#hawkeye #KateBishop
#clintbarton #디즈니플러스 #디즈니 #marvel",opennewsagency
67,2021-11-23 23:54:14+00:00,1463294855619170304,Hawkeye est pas sorti on se tape déjà des spoils c'est insupportable,Drololololon
68,2021-11-23 23:54:10+00:00,1463294838703636486,HAWKEYE AND ROBIN ROBIN DAY,venableswife
69,2021-11-23 23:54:09+00:00,1463294834735820808,I feel like Hawkeye https://t.co/V7CGhB57Wg,WeaponizD1
70,2021-11-23 23:54:08+00:00,1463294826745638923,Mañana que se estrena empezaré a ver @hawkeyeofficial para ver a la hermosura que es @HaileeSteinfeld 😍. #Hawkeye https://t.co/kbQ0vzOXwA,GeancarloRomo
